index,time_window,label,matched_eqs,total_eq
901,2009-10-01 21:43:50.140,1,"[{'lat': -16.367, 'long': -173.114, 'Time': Timestamp('2009-10-01 22:33:29'), 'mag': 5.2}, {'lat': -16.335, 'long': -173.471, 'Time': Timestamp('2009-10-02 01:07:39'), 'mag': 6.1}, {'lat': -16.246, 'long': -173.468, 'Time': Timestamp('2009-10-02 01:09:26'), 'mag': 5.5}, {'lat': -14.929, 'long': -173.608, 'Time': Timestamp('2009-10-02 01:55:03'), 'mag': 5.3}, {'lat': -15.435, 'long': -172.253, 'Time': Timestamp('2009-10-02 02:13:56'), 'mag': 5.3}, {'lat': -16.635, 'long': -172.611, 'Time': Timestamp('2009-10-02 02:46:46'), 'mag': 5.1}, {'lat': -16.367, 'long': -173.114, 'Time': Timestamp('2009-10-01 22:33:29'), 'mag': 5.2}, {'lat': -16.335, 'long': -173.471, 'Time': Timestamp('2009-10-02 01:07:39'), 'mag': 6.1}, {'lat': -16.246, 'long': -173.468, 'Time': Timestamp('2009-10-02 01:09:26'), 'mag': 5.5}, {'lat': -14.929, 'long': -173.608, 'Time': Timestamp('2009-10-02 01:55:03'), 'mag': 5.3}, {'lat': -15.435, 'long': -172.253, 'Time': Timestamp('2009-10-02 02:13:56'), 'mag': 5.3}, {'lat': -16.635, 'long': -172.611, 'Time': Timestamp('2009-10-02 02:46:46'), 'mag': 5.1}]",12
902,2009-10-02 00:58:23.631,0,[],0
903,2009-10-02 05:52:55.709,0,[],0
904,2009-10-02 09:08:23.217,0,[],0
905,2009-10-02 12:27:53.518,0,[],0
906,2009-10-02 15:45:22.333,0,[],0
907,2009-10-02 19:00:22.386,0,[],0
908,2009-10-02 22:13:53.678,1,"[{'lat': -17.842, 'long': -172.767, 'Time': Timestamp('2009-10-02 22:38:37'), 'mag': 5.4}]",1
909,2009-10-03 06:23:24.659,0,[],0
910,2009-10-03 09:38:52.290,0,[],0
911,2009-10-03 12:58:23.918,0,[],0
912,2009-10-03 16:15:23.972,0,[],0
913,2009-10-03 19:29:54.338,0,[],0
914,2009-10-03 22:43:24.078,0,[],0
915,2009-10-04 08:30:18.897,0,[],0
916,2009-10-04 11:49:23.293,0,[],0
917,2009-10-04 15:07:22.432,0,[],0
918,2009-10-04 21:36:18.989,0,[],0
919,2009-10-05 00:50:18.272,0,[],0
920,2009-10-05 05:45:24.558,0,[],0
921,2009-10-05 09:00:50.626,0,[],0
922,2009-10-05 12:19:53.694,0,[],0
923,2009-10-05 15:37:23.837,0,[],0
924,2009-10-05 18:52:23.801,0,[],0
925,2009-10-06 07:53:51.548,1,"[{'lat': -2.261, 'long': 68.787, 'Time': Timestamp('2009-10-06 11:04:57'), 'mag': 5.2}, {'lat': -2.264, 'long': 68.697, 'Time': Timestamp('2009-10-06 11:13:34'), 'mag': 5.3}]",2
926,2009-10-06 11:10:54.068,0,[],0
927,2009-10-06 14:29:21.761,0,[],0
928,2009-10-06 17:45:23.154,0,[],0
929,2009-10-06 20:58:53.228,1,"[{'lat': -15.517, 'long': -173.071, 'Time': Timestamp('2009-10-07 00:33:44'), 'mag': 5.0}, {'lat': -15.517, 'long': -173.071, 'Time': Timestamp('2009-10-07 00:33:44'), 'mag': 5.0}, {'lat': -15.517, 'long': -173.071, 'Time': Timestamp('2009-10-07 00:33:44'), 'mag': 5.0}]",3
930,2009-10-07 00:12:50.603,1,"[{'lat': -13.084, 'long': 165.744, 'Time': Timestamp('2009-10-07 05:08:54'), 'mag': 5.1}, {'lat': -13.084, 'long': 165.744, 'Time': Timestamp('2009-10-07 05:08:54'), 'mag': 5.1}]",2
931,2009-10-07 03:29:53.748,0,[],0
932,2009-10-07 06:45:53.032,0,[],0
933,2009-10-07 10:01:54.886,0,[],0
934,2009-10-07 13:20:53.746,0,[],0
935,2009-10-07 16:37:48.353,0,[],0
936,2009-10-07 19:51:53.852,0,[],0
937,2009-10-07 23:05:53.905,1,"[{'lat': -16.739, 'long': -172.4, 'Time': Timestamp('2009-10-07 23:38:08'), 'mag': 5.3}, {'lat': -16.739, 'long': -172.4, 'Time': Timestamp('2009-10-07 23:38:08'), 'mag': 5.3}, {'lat': -16.739, 'long': -172.4, 'Time': Timestamp('2009-10-07 23:38:08'), 'mag': 5.3}, {'lat': -12.564, 'long': 165.957, 'Time': Timestamp('2009-10-07 23:23:28'), 'mag': 5.5}, {'lat': -12.107, 'long': 166.015, 'Time': Timestamp('2009-10-07 23:26:06'), 'mag': 5.3}, {'lat': -11.26, 'long': 167.074, 'Time': Timestamp('2009-10-08 00:25:07'), 'mag': 5.2}, {'lat': -11.293, 'long': 165.668, 'Time': Timestamp('2009-10-08 01:42:44'), 'mag': 5.0}, {'lat': -11.898, 'long': 165.96, 'Time': Timestamp('2009-10-08 01:59:19'), 'mag': 5.9}, {'lat': -11.889, 'long': 165.834, 'Time': Timestamp('2009-10-08 02:02:39'), 'mag': 5.3}, {'lat': -11.66, 'long': 166.177, 'Time': Timestamp('2009-10-08 02:12:39'), 'mag': 5.8}, {'lat': -13.093, 'long': 166.497, 'Time': Timestamp('2009-10-07 23:13:48'), 'mag': 7.4}, {'lat': -12.564, 'long': 165.957, 'Time': Timestamp('2009-10-07 23:23:28'), 'mag': 5.5}, {'lat': -12.107, 'long': 166.015, 'Time': Timestamp('2009-10-07 23:26:06'), 'mag': 5.3}, {'lat': -13.24, 'long': 166.554, 'Time': Timestamp('2009-10-07 23:29:27'), 'mag': 5.0}, {'lat': -13.039, 'long': 166.193, 'Time': Timestamp('2009-10-07 23:41:14'), 'mag': 5.0}, {'lat': -13.538, 'long': 166.399, 'Time': Timestamp('2009-10-07 23:48:52'), 'mag': 5.7}, {'lat': -13.235, 'long': 166.356, 'Time': Timestamp('2009-10-07 23:54:16'), 'mag': 5.8}, {'lat': -13.22, 'long': 166.423, 'Time': Timestamp('2009-10-08 00:15:20'), 'mag': 5.0}, {'lat': -13.285, 'long': 166.142, 'Time': Timestamp('2009-10-08 00:22:04'), 'mag': 5.1}, {'lat': -11.26, 'long': 167.074, 'Time': Timestamp('2009-10-08 00:25:07'), 'mag': 5.2}, {'lat': -12.798, 'long': 166.204, 'Time': Timestamp('2009-10-08 01:08:36'), 'mag': 5.3}, {'lat': -12.639, 'long': 166.493, 'Time': Timestamp('2009-10-08 01:19:27'), 'mag': 5.0}, {'lat': -13.45, 'long': 166.489, 'Time': Timestamp('2009-10-08 01:31:00'), 'mag': 5.2}, {'lat': -11.293, 'long': 165.668, 'Time': Timestamp('2009-10-08 01:42:44'), 'mag': 5.0}, {'lat': -11.898, 'long': 165.96, 'Time': Timestamp('2009-10-08 01:59:19'), 'mag': 5.9}, {'lat': -11.889, 'long': 165.834, 'Time': Timestamp('2009-10-08 02:02:39'), 'mag': 5.3}, {'lat': -11.66, 'long': 166.177, 'Time': Timestamp('2009-10-08 02:12:39'), 'mag': 5.8}, {'lat': -12.707, 'long': 165.903, 'Time': Timestamp('2009-10-08 03:40:54'), 'mag': 5.1}, {'lat': -13.021, 'long': 166.031, 'Time': Timestamp('2009-10-08 04:17:53'), 'mag': 5.3}, {'lat': -12.922, 'long': 166.004, 'Time': Timestamp('2009-10-08 04:38:50'), 'mag': 5.0}, {'lat': -13.093, 'long': 166.497, 'Time': Timestamp('2009-10-07 23:13:48'), 'mag': 7.4}, {'lat': -12.564, 'long': 165.957, 'Time': Timestamp('2009-10-07 23:23:28'), 'mag': 5.5}, {'lat': -12.107, 'long': 166.015, 'Time': Timestamp('2009-10-07 23:26:06'), 'mag': 5.3}, {'lat': -13.24, 'long': 166.554, 'Time': Timestamp('2009-10-07 23:29:27'), 'mag': 5.0}, {'lat': -13.039, 'long': 166.193, 'Time': Timestamp('2009-10-07 23:41:14'), 'mag': 5.0}, {'lat': -13.538, 'long': 166.399, 'Time': Timestamp('2009-10-07 23:48:52'), 'mag': 5.7}, {'lat': -13.235, 'long': 166.356, 'Time': Timestamp('2009-10-07 23:54:16'), 'mag': 5.8}, {'lat': -13.22, 'long': 166.423, 'Time': Timestamp('2009-10-08 00:15:20'), 'mag': 5.0}, {'lat': -13.285, 'long': 166.142, 'Time': Timestamp('2009-10-08 00:22:04'), 'mag': 5.1}, {'lat': -11.26, 'long': 167.074, 'Time': Timestamp('2009-10-08 00:25:07'), 'mag': 5.2}, {'lat': -12.798, 'long': 166.204, 'Time': Timestamp('2009-10-08 01:08:36'), 'mag': 5.3}, {'lat': -12.639, 'long': 166.493, 'Time': Timestamp('2009-10-08 01:19:27'), 'mag': 5.0}, {'lat': -13.45, 'long': 166.489, 'Time': Timestamp('2009-10-08 01:31:00'), 'mag': 5.2}, {'lat': -11.293, 'long': 165.668, 'Time': Timestamp('2009-10-08 01:42:44'), 'mag': 5.0}, {'lat': -11.898, 'long': 165.96, 'Time': Timestamp('2009-10-08 01:59:19'), 'mag': 5.9}, {'lat': -11.889, 'long': 165.834, 'Time': Timestamp('2009-10-08 02:02:39'), 'mag': 5.3}, {'lat': -11.66, 'long': 166.177, 'Time': Timestamp('2009-10-08 02:12:39'), 'mag': 5.8}, {'lat': -12.707, 'long': 165.903, 'Time': Timestamp('2009-10-08 03:40:54'), 'mag': 5.1}, {'lat': -13.021, 'long': 166.031, 'Time': Timestamp('2009-10-08 04:17:53'), 'mag': 5.3}, {'lat': -12.922, 'long': 166.004, 'Time': Timestamp('2009-10-08 04:38:50'), 'mag': 5.0}, {'lat': -13.093, 'long': 166.497, 'Time': Timestamp('2009-10-07 23:13:48'), 'mag': 7.4}, {'lat': -13.24, 'long': 166.554, 'Time': Timestamp('2009-10-07 23:29:27'), 'mag': 5.0}, {'lat': -13.039, 'long': 166.193, 'Time': Timestamp('2009-10-07 23:41:14'), 'mag': 5.0}, {'lat': -13.538, 'long': 166.399, 'Time': Timestamp('2009-10-07 23:48:52'), 'mag': 5.7}, {'lat': -13.235, 'long': 166.356, 'Time': Timestamp('2009-10-07 23:54:16'), 'mag': 5.8}, {'lat': -13.22, 'long': 166.423, 'Time': Timestamp('2009-10-08 00:15:20'), 'mag': 5.0}, {'lat': -13.285, 'long': 166.142, 'Time': Timestamp('2009-10-08 00:22:04'), 'mag': 5.1}, {'lat': -13.45, 'long': 166.489, 'Time': Timestamp('2009-10-08 01:31:00'), 'mag': 5.2}, {'lat': -13.021, 'long': 166.031, 'Time': Timestamp('2009-10-08 04:17:53'), 'mag': 5.3}]",59
938,2009-10-08 07:15:53.236,0,[],0
939,2009-10-08 10:32:24.287,0,[],0
940,2009-10-08 13:51:23.146,0,[],0
941,2009-10-08 17:07:51.850,0,[],0
942,2009-10-08 20:21:53.253,0,[],0
943,2009-10-08 23:35:23.306,1,"[{'lat': -12.4, 'long': 166.696, 'Time': Timestamp('2009-10-08 23:35:43'), 'mag': 5.7}, {'lat': -12.846, 'long': 166.563, 'Time': Timestamp('2009-10-09 03:47:29'), 'mag': 5.1}]",2
944,2009-10-09 07:46:17.212,0,[],0
945,2009-10-09 11:02:53.494,0,[],0
946,2009-10-09 14:21:53.404,0,[],0
947,2009-10-09 17:37:20.811,1,"[{'lat': -0.962, 'long': -77.817, 'Time': Timestamp('2009-10-09 18:11:39'), 'mag': 5.2}, {'lat': -0.962, 'long': -77.817, 'Time': Timestamp('2009-10-09 18:11:39'), 'mag': 5.2}]",2
948,2009-10-10 06:37:53.446,0,[],0
949,2009-10-10 09:53:55.062,0,[],0
950,2009-10-10 13:12:53.922,0,[],0
951,2009-10-10 16:29:53.976,1,"[{'lat': -25.017, 'long': -70.723, 'Time': Timestamp('2009-10-10 17:10:17'), 'mag': 5.3}, {'lat': -25.017, 'long': -70.723, 'Time': Timestamp('2009-10-10 17:10:17'), 'mag': 5.3}, {'lat': -25.017, 'long': -70.723, 'Time': Timestamp('2009-10-10 17:10:17'), 'mag': 5.3}]",3
952,2009-10-10 19:44:24.029,0,[],0
953,2009-10-10 22:57:53.082,1,"[{'lat': -11.615, 'long': 165.171, 'Time': Timestamp('2009-10-11 03:12:22'), 'mag': 5.2}, {'lat': -13.003, 'long': 166.116, 'Time': Timestamp('2009-10-11 04:47:51'), 'mag': 5.7}, {'lat': -22.0, 'long': 170.248, 'Time': Timestamp('2009-10-11 03:12:13'), 'mag': 6.0}, {'lat': -11.615, 'long': 165.171, 'Time': Timestamp('2009-10-11 03:12:22'), 'mag': 5.2}, {'lat': -13.003, 'long': 166.116, 'Time': Timestamp('2009-10-11 04:47:51'), 'mag': 5.7}, {'lat': -22.0, 'long': 170.248, 'Time': Timestamp('2009-10-11 03:12:13'), 'mag': 6.0}, {'lat': -13.003, 'long': 166.116, 'Time': Timestamp('2009-10-11 04:47:51'), 'mag': 5.7}, {'lat': -22.0, 'long': 170.248, 'Time': Timestamp('2009-10-11 03:12:13'), 'mag': 6.0}]",8
954,2009-10-11 07:08:26.508,0,[],0
955,2009-10-11 10:24:21.695,0,[],0
956,2009-10-11 13:43:21.515,0,[],0
957,2009-10-11 16:59:53.355,0,[],0
958,2009-10-11 21:50:51.649,0,[],0
959,2009-10-12 01:04:50.496,1,"[{'lat': -12.632, 'long': 166.013, 'Time': Timestamp('2009-10-12 06:37:03'), 'mag': 5.2}, {'lat': -12.632, 'long': 166.013, 'Time': Timestamp('2009-10-12 06:37:03'), 'mag': 5.2}]",2
960,2009-10-12 05:59:51.670,0,[],0
961,2009-10-14 13:35:53.752,0,[],0
962,2009-10-14 23:20:23.911,1,"[{'lat': 52.853, 'long': -166.75, 'Time': Timestamp('2009-10-15 00:13:33'), 'mag': 5.5}, {'lat': 52.853, 'long': -166.75, 'Time': Timestamp('2009-10-15 00:13:33'), 'mag': 5.5}, {'lat': -22.562, 'long': 171.2, 'Time': Timestamp('2009-10-15 03:32:08'), 'mag': 5.0}]",3
963,2009-10-15 07:30:54.234,1,"[{'lat': 36.989, 'long': 71.377, 'Time': Timestamp('2009-10-15 13:27:48'), 'mag': 5.0}, {'lat': 36.989, 'long': 71.377, 'Time': Timestamp('2009-10-15 13:27:48'), 'mag': 5.0}, {'lat': 36.989, 'long': 71.377, 'Time': Timestamp('2009-10-15 13:27:48'), 'mag': 5.0}]",3
964,2009-10-15 10:47:22.965,0,[],0
965,2009-10-15 14:05:44.593,0,[],0
966,2009-10-15 17:22:23.184,1,"[{'lat': 3.272, 'long': -103.823, 'Time': Timestamp('2009-10-15 17:48:21'), 'mag': 6.0}, {'lat': 3.272, 'long': -103.823, 'Time': Timestamp('2009-10-15 17:48:21'), 'mag': 6.0}]",2
967,2009-10-15 20:33:20.691,0,[],0
968,2009-10-15 23:49:53.312,0,[],0
969,2009-10-16 08:00:49.652,0,[],0
970,2009-10-16 11:17:53.500,0,[],0
971,2009-10-16 14:36:19.760,0,[],0
972,2009-10-16 17:51:50.817,0,[],0
973,2009-10-16 21:04:53.973,1,"[{'lat': -14.989, 'long': -173.748, 'Time': Timestamp('2009-10-17 01:47:19'), 'mag': 5.2}, {'lat': -14.989, 'long': -173.748, 'Time': Timestamp('2009-10-17 01:47:19'), 'mag': 5.2}, {'lat': -14.989, 'long': -173.748, 'Time': Timestamp('2009-10-17 01:47:19'), 'mag': 5.2}]",3
974,2009-10-17 00:19:48.479,0,[],0
975,2009-10-17 05:14:26.204,0,[],0
976,2009-10-17 08:29:20.834,0,[],0
977,2009-10-17 11:48:23.900,0,[],0
978,2009-10-17 15:06:23.040,0,[],0
979,2009-10-17 18:21:51.218,0,[],0
980,2009-10-17 21:35:19.597,0,[],0
981,2009-10-18 00:49:17.880,1,"[{'lat': 28.724, 'long': 139.41, 'Time': Timestamp('2009-10-18 02:01:24'), 'mag': 5.1}, {'lat': 28.724, 'long': 139.41, 'Time': Timestamp('2009-10-18 02:01:24'), 'mag': 5.1}, {'lat': 28.724, 'long': 139.41, 'Time': Timestamp('2009-10-18 02:01:24'), 'mag': 5.1}]",3
982,2009-10-18 05:44:28.262,0,[],0
983,2009-10-18 08:59:50.234,0,[],0
984,2009-10-18 12:18:53.302,0,[],0
985,2009-10-18 15:36:52.118,0,[],0
986,2009-10-18 23:42:23.489,0,[],0
987,2009-10-19 07:51:18.276,0,[],0
988,2009-10-19 11:09:53.676,0,[],0
989,2009-10-19 14:28:19.601,0,[],0
990,2009-10-19 17:44:23.762,0,[],0
991,2009-10-19 20:57:24.149,1,"[{'lat': -15.36, 'long': -172.264, 'Time': Timestamp('2009-10-19 22:49:38'), 'mag': 6.0}, {'lat': -15.36, 'long': -172.264, 'Time': Timestamp('2009-10-19 22:49:38'), 'mag': 6.0}, {'lat': -15.36, 'long': -172.264, 'Time': Timestamp('2009-10-19 22:49:38'), 'mag': 6.0}]",3
992,2009-10-20 00:11:49.983,0,[],0
993,2009-10-20 05:07:02.899,0,[],0
994,2009-10-20 08:23:25.218,0,[],0
995,2009-10-20 11:40:24.077,0,[],0
996,2009-10-20 14:58:52.217,0,[],0
997,2009-10-20 18:14:19.066,0,[],0
998,2009-10-21 07:14:52.595,0,[],0
999,2009-10-21 10:31:19.333,0,[],0
1000,2009-10-21 13:50:23.761,0,[],0
1001,2009-10-21 23:34:23.921,0,[],0
1002,2009-10-22 07:45:17.827,0,[],0
1003,2009-10-22 11:01:53.109,0,[],0
1004,2009-10-22 14:20:53.018,0,[],0
1005,2009-10-22 22:27:23.295,1,"[{'lat': -11.165, 'long': 165.892, 'Time': Timestamp('2009-10-23 03:52:14'), 'mag': 5.0}, {'lat': -11.165, 'long': 165.892, 'Time': Timestamp('2009-10-23 03:52:14'), 'mag': 5.0}, {'lat': -11.165, 'long': 165.892, 'Time': Timestamp('2009-10-23 03:52:14'), 'mag': 5.0}]",3
1006,2009-10-23 08:13:46.893,0,[],0
1007,2009-10-23 11:32:23.509,0,[],0
1008,2009-10-23 14:50:52.537,0,[],0
1009,2009-10-23 18:06:20.827,0,[],0
1010,2009-10-25 23:56:53.689,1,"[{'lat': -3.842, 'long': 151.227, 'Time': Timestamp('2009-10-26 01:39:05'), 'mag': 5.2}, {'lat': -3.842, 'long': 151.227, 'Time': Timestamp('2009-10-26 01:39:05'), 'mag': 5.2}, {'lat': -3.842, 'long': 151.227, 'Time': Timestamp('2009-10-26 01:39:05'), 'mag': 5.2}]",3
1011,2009-10-26 06:29:23.127,0,[],0
1012,2009-10-26 09:44:52.086,0,[],0
1013,2009-10-26 13:04:23.713,0,[],0
1014,2009-10-26 16:21:23.768,0,[],0
1015,2009-10-26 19:35:53.821,0,[],0
1016,2009-10-26 22:49:23.873,1,"[{'lat': -11.45, 'long': 165.575, 'Time': Timestamp('2009-10-27 03:56:34'), 'mag': 5.1}, {'lat': -11.45, 'long': 165.575, 'Time': Timestamp('2009-10-27 03:56:34'), 'mag': 5.1}, {'lat': -11.45, 'long': 165.575, 'Time': Timestamp('2009-10-27 03:56:34'), 'mag': 5.1}]",3
1017,2009-10-27 08:36:19.692,0,[],0
1018,2009-10-27 11:55:23.088,0,[],0
1019,2009-10-27 15:13:20.899,1,"[{'lat': 6.767, 'long': -72.897, 'Time': Timestamp('2009-10-27 16:25:53'), 'mag': 5.1}, {'lat': 6.767, 'long': -72.897, 'Time': Timestamp('2009-10-27 16:25:53'), 'mag': 5.1}, {'lat': 6.767, 'long': -72.897, 'Time': Timestamp('2009-10-27 16:25:53'), 'mag': 5.1}]",3
1020,2009-10-27 18:28:23.195,0,[],0
1021,2009-10-28 07:29:53.599,0,[],0
1022,2009-10-28 10:46:23.328,0,[],0
1023,2009-10-28 14:04:44.956,0,[],0
1024,2009-10-28 20:35:23.890,1,"[{'lat': -15.794, 'long': -173.388, 'Time': Timestamp('2009-10-28 23:56:40'), 'mag': 5.5}]",1
1025,2009-10-28 23:48:53.943,1,"[{'lat': -5.26, 'long': 140.377, 'Time': Timestamp('2009-10-29 01:34:00'), 'mag': 5.1}]",1
1026,2009-10-29 12:56:23.158,0,[],0
1027,2009-10-29 16:13:23.211,0,[],0
1028,2009-10-29 19:28:23.577,0,[],0
1029,2009-10-29 22:41:53.317,0,[],0
1030,2009-10-30 01:56:20.904,1,"[{'lat': 29.218, 'long': 129.782, 'Time': Timestamp('2009-10-30 07:03:39'), 'mag': 6.8}, {'lat': 29.218, 'long': 129.782, 'Time': Timestamp('2009-10-30 07:03:39'), 'mag': 6.8}]",2
1031,2009-10-30 06:51:56.744,0,[],0
1032,2009-10-30 10:07:50.603,0,[],0
1033,2009-10-30 13:26:53.559,0,[],0
1034,2009-10-30 16:43:23.613,0,[],0
1035,2009-10-30 19:57:53.666,0,[],0
1036,2009-10-31 00:48:51.279,0,[],0
1037,2009-10-31 05:43:24.797,0,[],0
1038,2009-10-31 08:58:50.865,0,[],0
1039,2009-10-31 12:17:53.934,0,[],0
1040,2009-10-31 15:35:49.311,0,[],0
1041,2009-10-31 18:50:54.041,0,[],0
1042,2009-10-31 22:04:23.094,0,[],0
1043,2009-11-01 07:52:16.691,0,[],0
1044,2009-11-01 11:08:53.308,0,[],0
1045,2009-11-01 14:27:19.233,0,[],0
1046,2009-11-01 20:57:23.468,1,"[{'lat': -15.505, 'long': -173.753, 'Time': Timestamp('2009-11-01 21:28:58'), 'mag': 5.8}, {'lat': -15.505, 'long': -173.753, 'Time': Timestamp('2009-11-01 21:28:58'), 'mag': 5.8}, {'lat': -15.505, 'long': -173.753, 'Time': Timestamp('2009-11-01 21:28:58'), 'mag': 5.8}]",3
1047,2009-11-02 00:11:22.282,0,[],0
1048,2009-11-02 05:05:53.122,0,[],0
1049,2009-11-02 08:22:24.849,0,[],0
1050,2009-11-02 11:39:23.708,0,[],0
1051,2009-11-02 14:57:52.848,0,[],0
1052,2009-11-02 18:13:22.466,0,[],0
1053,2009-11-02 21:26:53.869,0,[],0
1054,2009-11-03 00:40:48.688,0,[],0
1055,2009-11-03 05:35:54.973,0,[],0
1056,2009-11-03 08:50:51.043,0,[],0
1057,2009-11-03 12:10:23.110,0,[],0
1058,2009-11-03 15:27:48.264,0,[],0
1059,2009-11-03 18:42:49.099,0,[],0
1060,2009-11-03 21:56:51.462,0,[],0
1061,2009-11-04 01:10:51.638,1,"[{'lat': 7.089, 'long': 126.575, 'Time': Timestamp('2009-11-04 06:21:46'), 'mag': 5.5}, {'lat': 7.089, 'long': 126.575, 'Time': Timestamp('2009-11-04 06:21:46'), 'mag': 5.5}, {'lat': 7.089, 'long': 126.575, 'Time': Timestamp('2009-11-04 06:21:46'), 'mag': 5.5}]",3
1062,2009-11-04 06:05:51.484,0,[],0
1063,2009-11-04 09:21:16.698,0,[],0
1064,2009-11-04 12:40:53.750,0,[],0
1065,2009-11-04 15:57:53.804,0,[],0
1066,2009-11-04 19:12:53.857,0,[],0
1067,2009-11-04 22:26:23.927,0,[],0
1068,2009-11-05 01:40:47.306,1,"[{'lat': -2.606, 'long': 138.949, 'Time': Timestamp('2009-11-05 04:17:17'), 'mag': 5.4}, {'lat': -2.606, 'long': 138.949, 'Time': Timestamp('2009-11-05 04:17:17'), 'mag': 5.4}]",2
1069,2009-11-05 06:36:23.693,1,"[{'lat': 12.108, 'long': 45.907, 'Time': Timestamp('2009-11-05 07:12:32'), 'mag': 5.6}, {'lat': 12.075, 'long': 45.924, 'Time': Timestamp('2009-11-05 07:57:30'), 'mag': 5.4}, {'lat': 12.101, 'long': 45.903, 'Time': Timestamp('2009-11-05 08:05:49'), 'mag': 5.2}, {'lat': 12.108, 'long': 45.907, 'Time': Timestamp('2009-11-05 07:12:32'), 'mag': 5.6}, {'lat': 12.075, 'long': 45.924, 'Time': Timestamp('2009-11-05 07:57:30'), 'mag': 5.4}, {'lat': 12.101, 'long': 45.903, 'Time': Timestamp('2009-11-05 08:05:49'), 'mag': 5.2}, {'lat': 12.108, 'long': 45.907, 'Time': Timestamp('2009-11-05 07:12:32'), 'mag': 5.6}, {'lat': 12.075, 'long': 45.924, 'Time': Timestamp('2009-11-05 07:57:30'), 'mag': 5.4}, {'lat': 12.101, 'long': 45.903, 'Time': Timestamp('2009-11-05 08:05:49'), 'mag': 5.2}]",9
1070,2009-11-05 09:51:51.541,0,[],0
1071,2009-11-05 13:11:23.169,0,[],0
1072,2009-11-05 16:28:23.222,0,[],0
1073,2009-11-05 19:42:23.275,0,[],0
1074,2009-11-05 22:56:23.328,0,[],0
1075,2009-11-06 02:10:52.132,0,[],0
1076,2009-11-06 07:06:26.755,0,[],0
1077,2009-11-06 10:22:24.710,0,[],0
1078,2009-11-06 13:41:53.570,0,[],0
1079,2009-11-06 16:58:23.623,0,[],0
1080,2009-11-06 20:12:23.677,0,[],0
1081,2009-11-06 23:25:53.729,0,[],0
1082,2009-11-07 07:36:54.053,0,[],0
1083,2009-11-07 10:53:23.783,0,[],0
1084,2009-11-07 14:11:50.947,0,[],0
1085,2009-11-07 17:27:54.024,0,[],0
1086,2009-11-07 20:41:48.854,0,[],0
1087,2009-11-07 23:55:53.131,0,[],0
1088,2009-11-08 04:50:32.139,0,[],0
1089,2009-11-08 08:06:49.470,0,[],0
1090,2009-11-08 11:23:53.318,0,[],0
1091,2009-11-08 14:42:22.345,0,[],0
1092,2009-11-08 17:57:53.426,0,[],0
1093,2009-11-08 22:48:23.505,1,"[{'lat': 52.307, 'long': -168.454, 'Time': Timestamp('2009-11-08 23:05:19'), 'mag': 5.3}, {'lat': 52.3, 'long': -168.493, 'Time': Timestamp('2009-11-09 01:14:00'), 'mag': 5.1}, {'lat': 52.307, 'long': -168.454, 'Time': Timestamp('2009-11-08 23:05:19'), 'mag': 5.3}, {'lat': 52.3, 'long': -168.493, 'Time': Timestamp('2009-11-09 01:14:00'), 'mag': 5.1}]",4
1094,2009-11-09 06:58:26.931,0,[],0
1095,2009-11-09 10:14:49.462,0,[],0
1096,2009-11-09 13:33:53.747,0,[],0
1097,2009-11-09 16:50:23.800,0,[],0
1098,2009-11-09 20:04:53.853,0,[],0
1099,2009-11-09 23:18:23.906,1,"[{'lat': 52.39, 'long': -168.604, 'Time': Timestamp('2009-11-10 00:29:42'), 'mag': 5.0}, {'lat': 52.39, 'long': -168.604, 'Time': Timestamp('2009-11-10 00:29:42'), 'mag': 5.0}]",2
1100,2009-11-10 07:28:55.558,0,[],0
1101,2009-11-10 10:45:20.191,0,[],0
1102,2009-11-10 14:04:14.588,0,[],0
1103,2009-11-10 17:20:23.201,0,[],0
1104,2009-11-10 20:31:20.575,0,[],0
1105,2009-11-10 23:48:23.307,0,[],0
1106,2009-11-12 08:29:23.709,0,[],0
1107,2009-11-12 11:46:23.176,0,[],0
1108,2009-11-12 15:04:52.315,0,[],0
1109,2009-11-12 18:19:53.283,0,[],0
1110,2009-11-12 21:32:48.761,0,[],0
1111,2009-11-13 00:47:52.251,0,[],0
1112,2009-11-13 05:42:54.441,0,[],0
1113,2009-11-13 08:57:50.509,0,[],0
1114,2009-11-13 12:17:23.578,0,[],0
1115,2009-11-13 15:34:58.476,0,[],0
1116,2009-11-13 18:49:53.684,0,[],0
1117,2009-11-13 22:03:24.697,0,[],0
1118,2009-11-14 01:17:50.777,0,[],0
1119,2009-11-14 06:12:56.048,0,[],0
1120,2009-11-14 09:28:16.927,0,[],0
1121,2009-11-14 12:47:53.978,0,[],0
1122,2009-11-14 16:04:54.032,1,"[{'lat': -22.965, 'long': -66.641, 'Time': Timestamp('2009-11-14 19:44:29'), 'mag': 6.2}, {'lat': -22.965, 'long': -66.641, 'Time': Timestamp('2009-11-14 19:44:29'), 'mag': 6.2}, {'lat': -22.965, 'long': -66.641, 'Time': Timestamp('2009-11-14 19:44:29'), 'mag': 6.2}]",3
1123,2009-11-14 19:19:53.086,0,[],0
1124,2009-11-14 22:33:23.138,0,[],0
1125,2009-11-15 08:19:51.613,0,[],0
1126,2009-11-15 11:38:53.353,0,[],0
1127,2009-11-15 14:56:53.820,1,"[{'lat': 3.289, 'long': -82.86, 'Time': Timestamp('2009-11-15 17:36:48'), 'mag': 5.2}]",1
